,,ALL VALUES ARE IN MGD,,,,,,,,,,,SUMMARY,,,
YEAR,QUARTER,DCT INFLUENT,HTP INFLUENT,LAG INFLUENT,TI INFLUENT,COMBINED INFLUENT,DCT Total Reuse,HTP Total Reuse,LAG Total Reuse,TI Total Reuse,Total Combined Reuse,Percent Reuse of Total Flow,YEAR,Annual Average Flows,Annual Average Reuse,Percent Reuse
2006,JAN - MAR,64.3,330.2,16.9,16.2,427.6,50.2,32,13.8,,96,22%,,,,
,APR - JUN,46,342,16.5,15.4,419.9,34.3,36.7,11.2,,82.2,20%,,,,
,JUL - SEP,44.1,359.3,16.9,16.2,436.5,32.3,34.5,14.3,,81.1,19%,,,,
,OCT - DEC,62.1,353.7,18.8,15.7,450.3,33.2,43.9,17.4,,94.5,21%,2006,433.6,88.5,20%
2007,JAN - MAR,63.5,316,18.6,16.2,414.3,47.2,46.9,17,,111.1,27%,,,,
,APR - JUN,45.4,335.7,15.2,15.3,411.6,30.1,47.9,12.6,,90.6,22%,,,,
,JUL - SEP,45.8,331.3,16.6,15.8,409.5,30.7,50.2,9.4,,90.3,22%,,,,
,OCT - DEC,49,313.3,17,15.7,395,34.9,43,13.4,,91.3,23%,2007,407.6,95.8,24%
2008,JAN - MAR,49.8,326.3,17.3,16,409.4,35.7,42,14,3.4,95.1,23%,,,,
,APR - JUN,50.6,317,15.5,15.2,398.3,36.2,46.4,8.9,5.2,96.7,24%,,,,
,JUL - SEP,50,325.7,17.4,15.7,408.8,34.7,48.2,10.1,9.6,102.6,25%,,,,
,OCT - DEC,47.2,312.2,20.2,15.7,395.3,33.8,41.5,15.7,7.2,98.2,25%,2008,403,98.2,24%
2009,JAN - MAR,44.8,310,20.2,15.5,390.5,32.2,37.2,16.4,5.5,91.3,23%,,,,
,APR - JUN,48.1,307,18.1,15.1,388.3,31.4,42.7,11.3,5,90.4,23%,,,,
,JUL - SEP,48,295,20.5,15.7,379.2,33.5,47.8,17.9,2.7,101.9,27%,,,,
,OCT - DEC,47.8,296.7,20.2,16,380.7,30.3,47.1,18,2,97.4,26%,2009,384.7,95.3,25%
2010,JAN - MAR,47.4,306.7,20.1,17.4,391.6,30.8,43.3,18.6,3.3,96.1,25%,,,,
,APR - JUN,45.6,297.7,20.6,16.5,380.4,31.7,44.9,17.2,3.7,97.4,26%,,,,
,JUL - SEP,47.1,290.7,20.6,16.4,374.7,34.4,44.8,18.9,4.3,102.4,27%,,,,
,OCT - DEC,46.8,300.3,20.5,15.7,383.2,32,36.8,18.9,2.8,90.5,24%,2010,382.5,96.6,25%
2011,JAN - MAR,46.8,302,20.8,15.2,384.8,31.9,35.9,18.6,2.9,89.3,23%,,,,
,APR - JUN,47.4,293.7,20.6,14.1,375.8,31.2,35.9,18.1,4.7,89.9,24%,,,,
,JUL - SEP,46.1,289.3,20.6,14.3,370.4,31.1,40,18.3,4.2,93.6,25%,,,,
,OCT - DEC,46.2,287.3,20.5,14.4,368.4,32,39.6,18.2,1.9,91.6,25%,2011,374.8,91.1,24%
2012,JAN - MAR,45.4,282,20.5,14.2,362.1,32.7,37,17.5,1.2,88.3,24%,,,,
,APR - JUN,46.3,292.7,19.4,14.2,372.5,33.8,40,16.1,1.1,91,24%,,,,
,JUL - SEP,47.3,286.3,19,13.2,365.9,36,43.6,14.8,1,95.3,26%,,,,
,OCT - DEC,47.1,282,19.5,14.3,362.9,35,39.8,17.4,1.6,93.7,26%,2012,365.9,92.1,25%
2013,JAN - MAR,47.5,304,19,14.6,385,32.9,35.8,15.7,2.5,86.8,23%,,,,
,APR - JUN,55.6,268.3,19.4,14,357.2,39.2,42.3,15.1,4.3,100.9,28%,,,,
,JUL - SEP,52.8,288.9,19,14.8,375.5,37.1,47.9,14.2,3.8,103.1,27%,,,,
,OCT - DEC,47.5,281.9,19.3,14.4,363.1,34,48.5,17,4.6,104.1,29%,2013,370.2,98.7,27%
2014,JAN - MAR,45.5,276.2,19.3,14.7,355.7,34.5,41.2,16,4.1,95.8,27%,,,,
,APR - JUN,42.7,270.6,19.1,14.4,346.8,34.1,49,14.1,5.2,102.4,30%,,,,
,JUL - SEP,42.5,265.9,18.1,15.4,341.9,35.4,53.6,14.6,4.5,108,32%,,,,
,OCT - DEC,42.3,263.7,17.7,16.4,340.2,33.2,51.9,14.1,5.2,104.4,31%,2014,346.2,102.7,30%
2015,JAN - MAR,45.2,263.2,17.4,16.1,342,33.3,39.1,13.1,5,90.6,26%,,,,
,APR - JUN,46.7,258.2,16.8,16.2,338,32.7,35.8,13.7,4.7,86.9,26%,,,,
,JUL - SEP,46.4,255,17.7,15.9,335,32.4,50.2,15,4.5,102,30%,,,,
,OCT - DEC,45.5,256.2,16.9,15.3,333.9,30.8,46.7,14,5,96.5,29%,2015,337.2,94,28%
2016,JAN - MAR,44.4,253.1,16.1,15.9,329.4,31.3,41.6,13.4,3.6,90,27%,,,,
,APR - JUN,45.8,247.8,16.1,14.9,324.6,32.9,47.7,12.9,4.3,97.8,30%,,,,
,JUL - SEP,45.3,252.1,17.4,14.6,329.4,33.4,49.9,14.2,3.5,101.1,31%,,,,
,OCT - DEC,45.3,255,16.6,14.9,331.8,31.3,48.2,14.6,1.5,95.6,29%,2016,328.8,96.1,29%
2017,JAN - MAR,50.3,270,16.3,13.1,349.7,29.3,44.2,13.4,1.8,88.7,25%,,,,
,APR - JUN,50.3,270,16.3,13.1,349.7,29.3,44.2,13.4,1.8,88.7,25%,,,,
,JUL - SEP,50.3,270,16.3,13.1,349.7,29.3,44.2,13.4,1.8,88.7,25%,,,,
,OCT - DEC,50.3,270,16.3,13.1,349.7,29.3,44.2,13.4,1.8,88.7,25%,2017 YTD,349.7,88.7,25%
